index	label	file_path
16572	8	./AudioMNIST/data/05/8_05_7.wav
16573	2	./AudioMNIST/data/40/2_40_12.wav
16574	9	./AudioMNIST/data/12/9_12_39.wav
16575	3	./AudioMNIST/data/20/3_20_6.wav
16576	9	./AudioMNIST/data/42/9_42_22.wav
16577	4	./AudioMNIST/data/28/4_28_2.wav
16578	1	./AudioMNIST/data/33/1_33_6.wav
16579	8	./AudioMNIST/data/56/8_56_14.wav
16580	8	./AudioMNIST/data/15/8_15_48.wav
16581	0	./AudioMNIST/data/40/0_40_6.wav
16582	5	./AudioMNIST/data/10/5_10_21.wav
16583	7	./AudioMNIST/data/23/7_23_23.wav
16584	4	./AudioMNIST/data/35/4_35_40.wav
16585	1	./AudioMNIST/data/07/1_07_0.wav
16586	0	./AudioMNIST/data/24/0_24_9.wav
16587	1	./AudioMNIST/data/15/1_15_26.wav
16588	2	./AudioMNIST/data/22/2_22_34.wav
16589	1	./AudioMNIST/data/19/1_19_4.wav
16590	4	./AudioMNIST/data/24/4_24_32.wav
16591	2	./AudioMNIST/data/48/2_48_4.wav
16592	7	./AudioMNIST/data/57/7_57_40.wav
16593	3	./AudioMNIST/data/02/3_02_11.wav
16594	9	./AudioMNIST/data/24/9_24_45.wav
16595	9	./AudioMNIST/data/33/9_33_15.wav
16596	4	./AudioMNIST/data/59/4_59_18.wav
16597	0	./AudioMNIST/data/35/0_35_21.wav
16598	5	./AudioMNIST/data/39/5_39_45.wav
16599	7	./AudioMNIST/data/41/7_41_10.wav
16600	3	./AudioMNIST/data/15/3_15_24.wav
16601	5	./AudioMNIST/data/10/5_10_44.wav
16602	2	./AudioMNIST/data/55/2_55_44.wav
16603	6	./AudioMNIST/data/18/6_18_48.wav
16604	9	./AudioMNIST/data/10/9_10_36.wav
16605	3	./AudioMNIST/data/44/3_44_7.wav
16606	5	./AudioMNIST/data/53/5_53_49.wav
16607	0	./AudioMNIST/data/52/0_52_28.wav
16608	5	./AudioMNIST/data/22/5_22_7.wav
16609	0	./AudioMNIST/data/14/0_14_6.wav
16610	4	./AudioMNIST/data/02/4_02_37.wav
16611	4	./AudioMNIST/data/38/4_38_48.wav
16612	6	./AudioMNIST/data/17/6_17_20.wav
16613	5	./AudioMNIST/data/55/5_55_2.wav
16614	8	./AudioMNIST/data/02/8_02_25.wav
16615	6	./AudioMNIST/data/06/6_06_24.wav
16616	8	./AudioMNIST/data/30/8_30_12.wav
16617	3	./AudioMNIST/data/30/3_30_22.wav
16618	0	./AudioMNIST/data/28/0_28_26.wav
16619	4	./AudioMNIST/data/26/4_26_4.wav
16620	5	./AudioMNIST/data/26/5_26_48.wav
16621	7	./AudioMNIST/data/50/7_50_47.wav
16622	3	./AudioMNIST/data/18/3_18_12.wav
16623	7	./AudioMNIST/data/34/7_34_29.wav
16624	2	./AudioMNIST/data/12/2_12_2.wav
16625	2	./AudioMNIST/data/15/2_15_9.wav
16626	2	./AudioMNIST/data/20/2_20_19.wav
16627	9	./AudioMNIST/data/43/9_43_5.wav
16628	6	./AudioMNIST/data/27/6_27_24.wav
16629	8	./AudioMNIST/data/53/8_53_10.wav
16630	4	./AudioMNIST/data/22/4_22_11.wav
16631	3	./AudioMNIST/data/02/3_02_7.wav
16632	5	./AudioMNIST/data/14/5_14_5.wav
16633	6	./AudioMNIST/data/56/6_56_37.wav
16634	1	./AudioMNIST/data/16/1_16_38.wav
16635	1	./AudioMNIST/data/12/1_12_22.wav
16636	7	./AudioMNIST/data/12/7_12_32.wav
16637	4	./AudioMNIST/data/15/4_15_44.wav
16638	1	./AudioMNIST/data/15/1_15_28.wav
16639	7	./AudioMNIST/data/32/7_32_8.wav
16640	6	./AudioMNIST/data/03/6_03_30.wav
16641	9	./AudioMNIST/data/06/9_06_37.wav
16642	7	./AudioMNIST/data/34/7_34_14.wav
16643	6	./AudioMNIST/data/09/6_09_38.wav
16644	7	./AudioMNIST/data/41/7_41_32.wav
16645	3	./AudioMNIST/data/54/3_54_29.wav
16646	2	./AudioMNIST/data/13/2_13_39.wav
16647	1	./AudioMNIST/data/42/1_42_2.wav
16648	4	./AudioMNIST/data/22/4_22_14.wav
16649	4	./AudioMNIST/data/28/4_28_21.wav
16650	5	./AudioMNIST/data/58/5_58_25.wav
16651	6	./AudioMNIST/data/01/6_01_1.wav
16652	1	./AudioMNIST/data/26/1_26_48.wav
16653	2	./AudioMNIST/data/49/2_49_42.wav
16654	7	./AudioMNIST/data/04/7_04_24.wav
16655	0	./AudioMNIST/data/23/0_23_36.wav
16656	0	./AudioMNIST/data/28/0_28_46.wav
16657	7	./AudioMNIST/data/01/7_01_44.wav
16658	1	./AudioMNIST/data/05/1_05_39.wav
16659	5	./AudioMNIST/data/44/5_44_24.wav
16660	4	./AudioMNIST/data/18/4_18_30.wav
16661	0	./AudioMNIST/data/26/0_26_42.wav
16662	0	./AudioMNIST/data/37/0_37_15.wav
16663	6	./AudioMNIST/data/03/6_03_35.wav
16664	7	./AudioMNIST/data/37/7_37_12.wav
16665	4	./AudioMNIST/data/12/4_12_40.wav
16666	1	./AudioMNIST/data/08/1_08_26.wav
16667	1	./AudioMNIST/data/43/1_43_2.wav
16668	9	./AudioMNIST/data/54/9_54_6.wav
16669	3	./AudioMNIST/data/45/3_45_38.wav
16670	7	./AudioMNIST/data/22/7_22_21.wav
16671	9	./AudioMNIST/data/31/9_31_18.wav
16672	6	./AudioMNIST/data/55/6_55_17.wav
16673	5	./AudioMNIST/data/04/5_04_13.wav
16674	1	./AudioMNIST/data/24/1_24_34.wav
16675	8	./AudioMNIST/data/15/8_15_41.wav
16676	2	./AudioMNIST/data/45/2_45_11.wav
16677	1	./AudioMNIST/data/08/1_08_43.wav
16678	5	./AudioMNIST/data/02/5_02_5.wav
16679	9	./AudioMNIST/data/17/9_17_30.wav
16680	8	./AudioMNIST/data/34/8_34_0.wav
16681	2	./AudioMNIST/data/21/2_21_20.wav
16682	4	./AudioMNIST/data/54/4_54_18.wav
16683	4	./AudioMNIST/data/14/4_14_33.wav
16684	1	./AudioMNIST/data/30/1_30_21.wav
16685	7	./AudioMNIST/data/14/7_14_4.wav
16686	2	./AudioMNIST/data/02/2_02_41.wav
16687	3	./AudioMNIST/data/55/3_55_47.wav
16688	3	./AudioMNIST/data/35/3_35_5.wav
16689	5	./AudioMNIST/data/35/5_35_4.wav
16690	9	./AudioMNIST/data/45/9_45_12.wav
16691	1	./AudioMNIST/data/11/1_11_1.wav
16692	5	./AudioMNIST/data/38/5_38_9.wav
16693	0	./AudioMNIST/data/28/0_28_4.wav
16694	3	./AudioMNIST/data/41/3_41_1.wav
16695	3	./AudioMNIST/data/39/3_39_25.wav
16696	4	./AudioMNIST/data/35/4_35_1.wav
16697	8	./AudioMNIST/data/42/8_42_41.wav
16698	9	./AudioMNIST/data/49/9_49_1.wav
16699	4	./AudioMNIST/data/01/4_01_43.wav
16700	2	./AudioMNIST/data/36/2_36_15.wav
16701	6	./AudioMNIST/data/43/6_43_28.wav
16702	2	./AudioMNIST/data/43/2_43_10.wav
16703	4	./AudioMNIST/data/06/4_06_45.wav
16704	1	./AudioMNIST/data/32/1_32_32.wav
16705	7	./AudioMNIST/data/15/7_15_41.wav
16706	3	./AudioMNIST/data/27/3_27_24.wav
16707	1	./AudioMNIST/data/35/1_35_43.wav
16708	3	./AudioMNIST/data/47/3_47_28.wav
16709	8	./AudioMNIST/data/16/8_16_20.wav
16710	8	./AudioMNIST/data/35/8_35_8.wav
16711	9	./AudioMNIST/data/11/9_11_47.wav
16712	7	./AudioMNIST/data/31/7_31_18.wav
16713	3	./AudioMNIST/data/17/3_17_32.wav
16714	4	./AudioMNIST/data/35/4_35_22.wav
16715	5	./AudioMNIST/data/28/5_28_9.wav
16716	8	./AudioMNIST/data/27/8_27_16.wav
16717	1	./AudioMNIST/data/42/1_42_30.wav
16718	0	./AudioMNIST/data/18/0_18_25.wav
16719	0	./AudioMNIST/data/35/0_35_26.wav
16720	9	./AudioMNIST/data/20/9_20_5.wav
16721	9	./AudioMNIST/data/08/9_08_23.wav
16722	9	./AudioMNIST/data/16/9_16_37.wav
16723	5	./AudioMNIST/data/21/5_21_40.wav
16724	1	./AudioMNIST/data/21/1_21_14.wav
16725	8	./AudioMNIST/data/45/8_45_49.wav
16726	0	./AudioMNIST/data/22/0_22_8.wav
16727	8	./AudioMNIST/data/60/8_60_30.wav
16728	3	./AudioMNIST/data/06/3_06_33.wav
16729	3	./AudioMNIST/data/39/3_39_13.wav
16730	8	./AudioMNIST/data/16/8_16_19.wav
16731	3	./AudioMNIST/data/04/3_04_3.wav
16732	8	./AudioMNIST/data/12/8_12_2.wav
16733	6	./AudioMNIST/data/53/6_53_49.wav
16734	1	./AudioMNIST/data/02/1_02_43.wav
16735	8	./AudioMNIST/data/18/8_18_12.wav
16736	0	./AudioMNIST/data/48/0_48_33.wav
16737	9	./AudioMNIST/data/40/9_40_24.wav
16738	7	./AudioMNIST/data/03/7_03_41.wav
16739	2	./AudioMNIST/data/54/2_54_25.wav
16740	3	./AudioMNIST/data/09/3_09_6.wav
16741	5	./AudioMNIST/data/21/5_21_26.wav
16742	2	./AudioMNIST/data/25/2_25_30.wav
16743	0	./AudioMNIST/data/02/0_02_16.wav
16744	5	./AudioMNIST/data/20/5_20_34.wav
16745	7	./AudioMNIST/data/05/7_05_46.wav
16746	5	./AudioMNIST/data/06/5_06_24.wav
16747	1	./AudioMNIST/data/51/1_51_45.wav
16748	5	./AudioMNIST/data/08/5_08_35.wav
16749	4	./AudioMNIST/data/53/4_53_35.wav
16750	1	./AudioMNIST/data/34/1_34_37.wav
16751	7	./AudioMNIST/data/06/7_06_16.wav
16752	7	./AudioMNIST/data/47/7_47_14.wav
16753	0	./AudioMNIST/data/20/0_20_14.wav
16754	6	./AudioMNIST/data/29/6_29_5.wav
16755	7	./AudioMNIST/data/39/7_39_32.wav
16756	3	./AudioMNIST/data/14/3_14_42.wav
16757	7	./AudioMNIST/data/43/7_43_44.wav
16758	1	./AudioMNIST/data/05/1_05_3.wav
16759	2	./AudioMNIST/data/49/2_49_17.wav
16760	1	./AudioMNIST/data/47/1_47_7.wav
16761	1	./AudioMNIST/data/31/1_31_31.wav
16762	5	./AudioMNIST/data/18/5_18_9.wav
16763	6	./AudioMNIST/data/31/6_31_38.wav
16764	1	./AudioMNIST/data/11/1_11_11.wav
16765	6	./AudioMNIST/data/22/6_22_40.wav
16766	8	./AudioMNIST/data/17/8_17_34.wav
16767	2	./AudioMNIST/data/13/2_13_3.wav
16768	0	./AudioMNIST/data/30/0_30_3.wav
16769	8	./AudioMNIST/data/53/8_53_26.wav
16770	2	./AudioMNIST/data/53/2_53_1.wav
16771	6	./AudioMNIST/data/44/6_44_0.wav
16772	1	./AudioMNIST/data/33/1_33_20.wav
16773	0	./AudioMNIST/data/56/0_56_25.wav
16774	4	./AudioMNIST/data/26/4_26_45.wav
16775	2	./AudioMNIST/data/60/2_60_24.wav
16776	6	./AudioMNIST/data/28/6_28_9.wav
16777	2	./AudioMNIST/data/21/2_21_44.wav
16778	2	./AudioMNIST/data/29/2_29_17.wav
16779	6	./AudioMNIST/data/42/6_42_15.wav
16780	7	./AudioMNIST/data/40/7_40_4.wav
16781	8	./AudioMNIST/data/39/8_39_1.wav
16782	7	./AudioMNIST/data/11/7_11_20.wav
16783	2	./AudioMNIST/data/38/2_38_21.wav
16784	9	./AudioMNIST/data/02/9_02_27.wav
16785	2	./AudioMNIST/data/43/2_43_35.wav
16786	8	./AudioMNIST/data/33/8_33_1.wav
16787	3	./AudioMNIST/data/04/3_04_17.wav
16788	3	./AudioMNIST/data/30/3_30_43.wav
16789	6	./AudioMNIST/data/22/6_22_42.wav
16790	4	./AudioMNIST/data/18/4_18_39.wav
16791	5	./AudioMNIST/data/16/5_16_32.wav
16792	9	./AudioMNIST/data/36/9_36_10.wav
16793	6	./AudioMNIST/data/18/6_18_38.wav
16794	7	./AudioMNIST/data/28/7_28_5.wav
16795	5	./AudioMNIST/data/16/5_16_11.wav
16796	0	./AudioMNIST/data/41/0_41_6.wav
16797	5	./AudioMNIST/data/51/5_51_5.wav
16798	3	./AudioMNIST/data/45/3_45_17.wav
16799	7	./AudioMNIST/data/27/7_27_15.wav
16800	9	./AudioMNIST/data/32/9_32_21.wav
16801	7	./AudioMNIST/data/26/7_26_37.wav
16802	7	./AudioMNIST/data/17/7_17_30.wav
16803	2	./AudioMNIST/data/26/2_26_14.wav
16804	9	./AudioMNIST/data/21/9_21_5.wav
16805	2	./AudioMNIST/data/42/2_42_11.wav
16806	5	./AudioMNIST/data/31/5_31_15.wav
16807	0	./AudioMNIST/data/29/0_29_4.wav
16808	8	./AudioMNIST/data/02/8_02_11.wav
16809	9	./AudioMNIST/data/36/9_36_21.wav
16810	5	./AudioMNIST/data/17/5_17_28.wav
16811	0	./AudioMNIST/data/40/0_40_23.wav
16812	9	./AudioMNIST/data/14/9_14_48.wav
16813	5	./AudioMNIST/data/14/5_14_26.wav
16814	4	./AudioMNIST/data/15/4_15_2.wav
16815	6	./AudioMNIST/data/15/6_15_41.wav
16816	8	./AudioMNIST/data/12/8_12_37.wav
16817	8	./AudioMNIST/data/48/8_48_0.wav
16818	5	./AudioMNIST/data/22/5_22_31.wav
16819	8	./AudioMNIST/data/05/8_05_38.wav
16820	1	./AudioMNIST/data/13/1_13_48.wav
16821	4	./AudioMNIST/data/14/4_14_49.wav
16822	1	./AudioMNIST/data/54/1_54_12.wav
16823	1	./AudioMNIST/data/28/1_28_49.wav
16824	1	./AudioMNIST/data/50/1_50_13.wav
16825	9	./AudioMNIST/data/07/9_07_16.wav
16826	6	./AudioMNIST/data/12/6_12_28.wav
16827	1	./AudioMNIST/data/57/1_57_44.wav
16828	3	./AudioMNIST/data/27/3_27_28.wav
16829	6	./AudioMNIST/data/31/6_31_28.wav
16830	0	./AudioMNIST/data/20/0_20_7.wav
16831	3	./AudioMNIST/data/31/3_31_32.wav
16832	1	./AudioMNIST/data/18/1_18_34.wav
16833	7	./AudioMNIST/data/18/7_18_28.wav
16834	9	./AudioMNIST/data/05/9_05_22.wav
16835	8	./AudioMNIST/data/10/8_10_42.wav
16836	2	./AudioMNIST/data/53/2_53_18.wav
16837	3	./AudioMNIST/data/11/3_11_8.wav
16838	9	./AudioMNIST/data/33/9_33_18.wav
16839	0	./AudioMNIST/data/36/0_36_22.wav
16840	5	./AudioMNIST/data/41/5_41_19.wav
16841	0	./AudioMNIST/data/20/0_20_46.wav
16842	8	./AudioMNIST/data/54/8_54_13.wav
16843	5	./AudioMNIST/data/43/5_43_38.wav
16844	7	./AudioMNIST/data/55/7_55_16.wav
16845	9	./AudioMNIST/data/47/9_47_40.wav
16846	9	./AudioMNIST/data/11/9_11_13.wav
16847	3	./AudioMNIST/data/21/3_21_27.wav
16848	3	./AudioMNIST/data/59/3_59_36.wav
16849	7	./AudioMNIST/data/34/7_34_18.wav
16850	2	./AudioMNIST/data/37/2_37_10.wav
16851	7	./AudioMNIST/data/38/7_38_0.wav
16852	4	./AudioMNIST/data/11/4_11_40.wav
16853	5	./AudioMNIST/data/53/5_53_13.wav
16854	2	./AudioMNIST/data/35/2_35_42.wav
16855	6	./AudioMNIST/data/11/6_11_33.wav
16856	6	./AudioMNIST/data/24/6_24_14.wav
16857	2	./AudioMNIST/data/52/2_52_44.wav
16858	3	./AudioMNIST/data/07/3_07_15.wav
16859	6	./AudioMNIST/data/32/6_32_11.wav
16860	2	./AudioMNIST/data/57/2_57_45.wav
16861	1	./AudioMNIST/data/13/1_13_33.wav
16862	6	./AudioMNIST/data/50/6_50_42.wav
16863	7	./AudioMNIST/data/03/7_03_23.wav
16864	0	./AudioMNIST/data/57/0_57_6.wav
16865	1	./AudioMNIST/data/41/1_41_1.wav
16866	9	./AudioMNIST/data/42/9_42_48.wav
16867	8	./AudioMNIST/data/45/8_45_13.wav
16868	0	./AudioMNIST/data/40/0_40_7.wav
16869	9	./AudioMNIST/data/43/9_43_26.wav
16870	6	./AudioMNIST/data/11/6_11_13.wav
16871	7	./AudioMNIST/data/07/7_07_13.wav
16872	2	./AudioMNIST/data/39/2_39_30.wav
16873	1	./AudioMNIST/data/27/1_27_18.wav
16874	8	./AudioMNIST/data/36/8_36_2.wav
16875	6	./AudioMNIST/data/46/6_46_47.wav
16876	5	./AudioMNIST/data/38/5_38_42.wav
16877	1	./AudioMNIST/data/11/1_11_6.wav
16878	4	./AudioMNIST/data/35/4_35_41.wav
16879	8	./AudioMNIST/data/08/8_08_2.wav
16880	5	./AudioMNIST/data/20/5_20_6.wav
16881	9	./AudioMNIST/data/01/9_01_37.wav
16882	0	./AudioMNIST/data/27/0_27_19.wav
16883	0	./AudioMNIST/data/34/0_34_24.wav
16884	0	./AudioMNIST/data/56/0_56_48.wav
16885	2	./AudioMNIST/data/16/2_16_37.wav
16886	8	./AudioMNIST/data/20/8_20_13.wav
16887	7	./AudioMNIST/data/57/7_57_8.wav
16888	1	./AudioMNIST/data/48/1_48_45.wav
16889	6	./AudioMNIST/data/32/6_32_36.wav
16890	0	./AudioMNIST/data/38/0_38_42.wav
16891	0	./AudioMNIST/data/38/0_38_29.wav
16892	2	./AudioMNIST/data/39/2_39_46.wav
16893	4	./AudioMNIST/data/12/4_12_43.wav
16894	9	./AudioMNIST/data/11/9_11_3.wav
16895	6	./AudioMNIST/data/53/6_53_9.wav
16896	0	./AudioMNIST/data/21/0_21_11.wav
16897	0	./AudioMNIST/data/20/0_20_49.wav
16898	0	./AudioMNIST/data/44/0_44_6.wav
16899	5	./AudioMNIST/data/16/5_16_44.wav
16900	0	./AudioMNIST/data/53/0_53_2.wav
16901	2	./AudioMNIST/data/33/2_33_15.wav
16902	4	./AudioMNIST/data/26/4_26_9.wav
16903	2	./AudioMNIST/data/18/2_18_43.wav
16904	8	./AudioMNIST/data/21/8_21_27.wav
16905	5	./AudioMNIST/data/41/5_41_37.wav
16906	6	./AudioMNIST/data/45/6_45_43.wav
16907	7	./AudioMNIST/data/42/7_42_29.wav
16908	2	./AudioMNIST/data/11/2_11_28.wav
16909	5	./AudioMNIST/data/58/5_58_32.wav
16910	2	./AudioMNIST/data/22/2_22_38.wav
16911	8	./AudioMNIST/data/43/8_43_32.wav
16912	3	./AudioMNIST/data/23/3_23_28.wav
16913	0	./AudioMNIST/data/46/0_46_18.wav
16914	5	./AudioMNIST/data/27/5_27_3.wav
16915	6	./AudioMNIST/data/51/6_51_8.wav
16916	6	./AudioMNIST/data/18/6_18_16.wav
16917	1	./AudioMNIST/data/26/1_26_44.wav
16918	1	./AudioMNIST/data/40/1_40_12.wav
16919	4	./AudioMNIST/data/32/4_32_2.wav
16920	4	./AudioMNIST/data/44/4_44_38.wav
16921	9	./AudioMNIST/data/46/9_46_32.wav
16922	0	./AudioMNIST/data/15/0_15_40.wav
16923	4	./AudioMNIST/data/51/4_51_31.wav
16924	1	./AudioMNIST/data/53/1_53_12.wav
16925	7	./AudioMNIST/data/22/7_22_20.wav
16926	1	./AudioMNIST/data/19/1_19_41.wav
16927	9	./AudioMNIST/data/30/9_30_7.wav
16928	7	./AudioMNIST/data/38/7_38_35.wav
16929	8	./AudioMNIST/data/21/8_21_44.wav
16930	3	./AudioMNIST/data/56/3_56_42.wav
16931	3	./AudioMNIST/data/11/3_11_22.wav
16932	4	./AudioMNIST/data/06/4_06_25.wav
16933	4	./AudioMNIST/data/45/4_45_26.wav
16934	9	./AudioMNIST/data/22/9_22_7.wav
16935	9	./AudioMNIST/data/11/9_11_26.wav
16936	9	./AudioMNIST/data/01/9_01_1.wav
16937	0	./AudioMNIST/data/31/0_31_19.wav
16938	8	./AudioMNIST/data/25/8_25_6.wav
16939	6	./AudioMNIST/data/19/6_19_22.wav
16940	7	./AudioMNIST/data/19/7_19_28.wav
16941	6	./AudioMNIST/data/04/6_04_0.wav
16942	9	./AudioMNIST/data/20/9_20_14.wav
16943	3	./AudioMNIST/data/21/3_21_31.wav
16944	3	./AudioMNIST/data/02/3_02_22.wav
16945	0	./AudioMNIST/data/33/0_33_30.wav
16946	5	./AudioMNIST/data/25/5_25_45.wav
16947	2	./AudioMNIST/data/16/2_16_44.wav
16948	3	./AudioMNIST/data/53/3_53_0.wav
16949	7	./AudioMNIST/data/07/7_07_33.wav
16950	7	./AudioMNIST/data/38/7_38_27.wav
16951	2	./AudioMNIST/data/53/2_53_3.wav
16952	9	./AudioMNIST/data/01/9_01_27.wav
16953	6	./AudioMNIST/data/01/6_01_14.wav
16954	3	./AudioMNIST/data/21/3_21_21.wav
16955	7	./AudioMNIST/data/56/7_56_29.wav
16956	0	./AudioMNIST/data/22/0_22_23.wav
16957	5	./AudioMNIST/data/44/5_44_45.wav
16958	6	./AudioMNIST/data/08/6_08_38.wav
16959	3	./AudioMNIST/data/12/3_12_49.wav
16960	0	./AudioMNIST/data/26/0_26_0.wav
16961	0	./AudioMNIST/data/45/0_45_40.wav
16962	7	./AudioMNIST/data/44/7_44_41.wav
16963	4	./AudioMNIST/data/34/4_34_7.wav
16964	7	./AudioMNIST/data/48/7_48_23.wav
16965	9	./AudioMNIST/data/39/9_39_18.wav
16966	5	./AudioMNIST/data/51/5_51_13.wav
16967	0	./AudioMNIST/data/34/0_34_45.wav
16968	4	./AudioMNIST/data/35/4_35_36.wav
16969	6	./AudioMNIST/data/58/6_58_32.wav
16970	1	./AudioMNIST/data/36/1_36_35.wav
16971	6	./AudioMNIST/data/43/6_43_33.wav
16972	9	./AudioMNIST/data/23/9_23_33.wav
16973	1	./AudioMNIST/data/34/1_34_38.wav
16974	2	./AudioMNIST/data/22/2_22_31.wav
16975	1	./AudioMNIST/data/45/1_45_20.wav
16976	5	./AudioMNIST/data/02/5_02_24.wav
16977	1	./AudioMNIST/data/48/1_48_38.wav
16978	4	./AudioMNIST/data/27/4_27_45.wav
16979	2	./AudioMNIST/data/27/2_27_17.wav
16980	1	./AudioMNIST/data/29/1_29_46.wav
16981	0	./AudioMNIST/data/17/0_17_33.wav
16982	5	./AudioMNIST/data/17/5_17_47.wav
16983	0	./AudioMNIST/data/36/0_36_48.wav
16984	0	./AudioMNIST/data/30/0_30_20.wav
16985	1	./AudioMNIST/data/57/1_57_28.wav
16986	4	./AudioMNIST/data/29/4_29_12.wav
16987	6	./AudioMNIST/data/09/6_09_14.wav
16988	2	./AudioMNIST/data/24/2_24_33.wav
16989	0	./AudioMNIST/data/19/0_19_35.wav
16990	5	./AudioMNIST/data/56/5_56_41.wav
16991	1	./AudioMNIST/data/37/1_37_18.wav
16992	3	./AudioMNIST/data/13/3_13_27.wav
16993	8	./AudioMNIST/data/46/8_46_7.wav
16994	0	./AudioMNIST/data/20/0_20_13.wav
16995	2	./AudioMNIST/data/50/2_50_12.wav
16996	7	./AudioMNIST/data/01/7_01_1.wav
16997	5	./AudioMNIST/data/18/5_18_8.wav
16998	9	./AudioMNIST/data/44/9_44_9.wav
16999	5	./AudioMNIST/data/14/5_14_11.wav
17000	6	./AudioMNIST/data/21/6_21_27.wav
17001	6	./AudioMNIST/data/12/6_12_26.wav
17002	8	./AudioMNIST/data/09/8_09_1.wav
17003	9	./AudioMNIST/data/58/9_58_35.wav
17004	1	./AudioMNIST/data/34/1_34_39.wav
17005	2	./AudioMNIST/data/18/2_18_42.wav
17006	7	./AudioMNIST/data/30/7_30_23.wav
17007	6	./AudioMNIST/data/01/6_01_49.wav
17008	7	./AudioMNIST/data/41/7_41_47.wav
17009	3	./AudioMNIST/data/36/3_36_5.wav
17010	3	./AudioMNIST/data/44/3_44_4.wav
17011	3	./AudioMNIST/data/47/3_47_21.wav
17012	4	./AudioMNIST/data/43/4_43_26.wav
17013	4	./AudioMNIST/data/32/4_32_36.wav
17014	5	./AudioMNIST/data/43/5_43_34.wav
17015	6	./AudioMNIST/data/39/6_39_15.wav
17016	7	./AudioMNIST/data/38/7_38_39.wav
17017	5	./AudioMNIST/data/42/5_42_12.wav
17018	4	./AudioMNIST/data/22/4_22_12.wav
17019	7	./AudioMNIST/data/03/7_03_45.wav
17020	8	./AudioMNIST/data/42/8_42_8.wav
17021	7	./AudioMNIST/data/11/7_11_9.wav
17022	9	./AudioMNIST/data/34/9_34_31.wav
17023	3	./AudioMNIST/data/53/3_53_10.wav
17024	9	./AudioMNIST/data/07/9_07_41.wav
17025	8	./AudioMNIST/data/19/8_19_3.wav
17026	5	./AudioMNIST/data/07/5_07_10.wav
17027	8	./AudioMNIST/data/56/8_56_43.wav
17028	2	./AudioMNIST/data/59/2_59_41.wav
17029	2	./AudioMNIST/data/43/2_43_31.wav
17030	0	./AudioMNIST/data/54/0_54_5.wav
17031	3	./AudioMNIST/data/45/3_45_31.wav
17032	4	./AudioMNIST/data/34/4_34_23.wav
17033	7	./AudioMNIST/data/26/7_26_49.wav
17034	8	./AudioMNIST/data/37/8_37_48.wav
17035	9	./AudioMNIST/data/55/9_55_0.wav
17036	3	./AudioMNIST/data/47/3_47_18.wav
17037	4	./AudioMNIST/data/36/4_36_29.wav
17038	0	./AudioMNIST/data/47/0_47_49.wav
17039	2	./AudioMNIST/data/44/2_44_8.wav
17040	7	./AudioMNIST/data/44/7_44_47.wav
17041	1	./AudioMNIST/data/35/1_35_15.wav
17042	9	./AudioMNIST/data/50/9_50_47.wav
17043	4	./AudioMNIST/data/43/4_43_29.wav
17044	0	./AudioMNIST/data/57/0_57_39.wav
17045	5	./AudioMNIST/data/19/5_19_1.wav
17046	3	./AudioMNIST/data/50/3_50_42.wav
17047	9	./AudioMNIST/data/49/9_49_49.wav
17048	6	./AudioMNIST/data/19/6_19_44.wav
17049	0	./AudioMNIST/data/22/0_22_12.wav
17050	1	./AudioMNIST/data/25/1_25_7.wav
17051	9	./AudioMNIST/data/13/9_13_45.wav
17052	0	./AudioMNIST/data/07/0_07_18.wav
17053	1	./AudioMNIST/data/26/1_26_29.wav
17054	3	./AudioMNIST/data/22/3_22_47.wav
17055	0	./AudioMNIST/data/45/0_45_19.wav
17056	0	./AudioMNIST/data/57/0_57_29.wav
17057	9	./AudioMNIST/data/43/9_43_23.wav
17058	0	./AudioMNIST/data/06/0_06_34.wav
17059	6	./AudioMNIST/data/58/6_58_0.wav
17060	7	./AudioMNIST/data/15/7_15_18.wav
17061	1	./AudioMNIST/data/36/1_36_41.wav
17062	2	./AudioMNIST/data/33/2_33_38.wav
17063	5	./AudioMNIST/data/14/5_14_2.wav
17064	7	./AudioMNIST/data/21/7_21_18.wav
17065	7	./AudioMNIST/data/19/7_19_39.wav
17066	7	./AudioMNIST/data/52/7_52_48.wav
17067	0	./AudioMNIST/data/42/0_42_47.wav
17068	7	./AudioMNIST/data/33/7_33_11.wav
17069	1	./AudioMNIST/data/10/1_10_0.wav
17070	9	./AudioMNIST/data/12/9_12_26.wav
17071	0	./AudioMNIST/data/16/0_16_15.wav
17072	1	./AudioMNIST/data/15/1_15_43.wav
17073	4	./AudioMNIST/data/15/4_15_46.wav
17074	8	./AudioMNIST/data/19/8_19_13.wav
17075	5	./AudioMNIST/data/50/5_50_40.wav
17076	2	./AudioMNIST/data/30/2_30_30.wav
17077	4	./AudioMNIST/data/26/4_26_2.wav
17078	8	./AudioMNIST/data/08/8_08_11.wav
17079	5	./AudioMNIST/data/44/5_44_6.wav
17080	1	./AudioMNIST/data/39/1_39_9.wav
17081	8	./AudioMNIST/data/56/8_56_20.wav
17082	3	./AudioMNIST/data/40/3_40_7.wav
17083	1	./AudioMNIST/data/52/1_52_12.wav
17084	2	./AudioMNIST/data/58/2_58_47.wav
17085	6	./AudioMNIST/data/18/6_18_31.wav
17086	9	./AudioMNIST/data/37/9_37_36.wav
17087	8	./AudioMNIST/data/23/8_23_19.wav
17088	1	./AudioMNIST/data/04/1_04_19.wav
17089	2	./AudioMNIST/data/44/2_44_28.wav
